"D55_130_T1_20180201"	"D55_130_T1_20181106"	"D55_PMN_130_T0_20180201"	"D55_PMN_130_T0_20181106"	"D55_PMN_130_T1_20180201"	"D55_PMN_130_T1_20181106"	"D60_130_T1_20180208"	"D60_130_T1_20181113"	"D60_PMN_130_T0_20180208"	"D60_PMN_130_T0_20181113"	"D60_PMN_130_T1_20180208"	"D60_PMN_130_T1_20181113"	"D6_130_T1_20180131"	"D6_130_T1_20181108"	"D6_PMN_130_T0_20180131"	"D6_PMN_130_T0_20181108"	"D6_PMN_130_T1_20180131"	"D6_PMN_130_T1_20181108"	"D55_H041_T1_20180201"	"D55_H041_T1_20190110"	"D55_PMN_H041_T0_20180201"	"D55_PMN_H041_T0_20190110"	"D55_PMN_H041_T1_20180201"	"D55_PMN_H041_T1_20190110"	"D60_H041_T1_20180208"	"D60_PMN_H041_T0_20180208"	"D60_PMN_H041_T0_20181212"	"D60_PMN_H041_T1_20180208"	"D60_PMN_H041_T1_20181212"	"D6_H041_T1_20180131"	"D6_PMN_H041_T0_20180131"	"D6_PMN_H041_T0_20190122"	"D6_PMN_H041_T1_20180131"	"D6_PMN_H041_T1_20190122"
"NGO_1865"	11.9912869096631	12.2878120991789	12.8687700115636	13.7682482450227	12.5824386749477	12.5655326087065	12.2382458652855	12.2430457579769	12.1497669567704	12.426277536492	12.520597777634	13.5168521897963	11.7862904214944	12.8140032990639	13.1443101905229	12.3789253555402	12.2913606338385	12.2018090678582	11.8229537007094	11.9319581388741	13.0188322389149	12.5582456978214	12.7333019763612	11.9111810144618	12.1220035712219	12.4419460628941	12.7635986196082	12.8398632380082	12.1095344457537	11.6910356826911	12.6079632956902	12.024055322633	12.5788623216801	12.0092085769936
"NGO_1864"	9.95952017747242	10.7066586371476	10.5748895963466	10.8598018390345	10.1844870208687	10.9031210545391	10.6744096400261	10.6962955695724	10.3296567604575	10.6081350070461	10.8747317556766	10.6235426406488	9.7187373914253	10.8086244673992	10.6048886442315	10.3779968878377	9.99868722289643	10.3022438851887	10.1777540542543	10.8734372976639	10.4826909711468	10.4393877377317	9.80568768289299	10.2070464447525	10.9654438893271	10.7391144763246	10.7435475245615	10.9207384175608	10.3774335985147	10.3065918175467	10.2995109332587	10.7426988075946	9.90888327374982	10.9648204041602
"NGO_1863"	12.0205760672891	13.0242510692276	12.6601880961742	12.7483947989672	12.5421136466877	12.5750237455052	12.165246374297	12.8221093800202	12.2789095758807	12.6083771891281	12.5298689471292	12.4509248633907	12.1843455814212	13.0998324916154	12.6073303508433	12.6615712249742	12.3199640736594	12.4255567155467	12.0073334378602	12.9799470617078	12.5608634355181	12.3915983995385	12.4880793153725	12.2623572088706	12.2693137407953	12.1665877435937	12.8332068688324	12.3731572828831	12.4975932804165	12.2993092390548	12.3611817114259	12.4401183753804	12.4297911170291	12.2132095558036
"NGO_1861a"	5.15871521542223	4.68768213831133	5.12192303957358	4.68768213831133	5.26328932164356	4.68768213831133	4.68768213831133	4.68768213831133	5.48799105452532	4.68768213831133	5.18329896116263	4.68768213831133	5.02150843756095	4.68768213831133	5.51837621924242	4.68768213831133	5.51007066396649	4.68768213831133	15.5951018096457	15.2816672621074	15.874850137378	15.8823034052031	15.8319760178689	15.8700697955982	15.8201158312112	16.3058101707277	15.8192819004514	16.1528864985519	15.9402833891538	15.7298619701082	15.8572774500389	15.9806849230627	15.7274731255856	15.9076459819414
"NGO_1861"	7.54626871878295	7.42363047090278	8.16004410188626	9.45319373398585	7.8813877650884	7.97252177337102	7.90574267656239	7.93602671775288	8.28256309563139	8.51429362604458	8.37554119091925	9.86049132702618	6.67025910202119	8.34929060007662	8.38801694324304	8.89288346358193	7.87727100037669	7.41842093491314	6.70581015838205	6.90594894345118	8.96455703985844	8.42605467496809	8.36363072844902	8.10342993903491	7.09534669399971	8.60868848197523	8.32434996057372	8.33962498049298	8.12405697089708	5.98447817942301	8.36698799228019	8.65120249263083	8.72706634163875	9.27505222263281
"NGO_1860"	9.90630546065821	9.24287520741357	9.10492670580283	9.44236536484304	8.88924544733758	9.8661524574522	10.3222675529916	9.60930131888937	9.73634664749245	10.2439886322542	10.0779986832536	10.4948073297319	9.11353791774537	9.93153425925092	8.8092219851283	9.77815075490711	9.2954057615323	9.46919184165864	9.44292652627188	9.0155469943874	8.97371236764502	9.77195410212574	8.95193413937852	9.6762580384965	10.0695595396955	9.93287242339833	9.16216133298251	9.77733100775885	9.54727319372434	8.83000576975389	9.24057552459445	9.94381947004689	8.52829179304283	10.7498385210903
"NGO_1859"	8.89148544272823	9.06282732916367	9.23289438324141	9.36132304991798	8.46405248456189	9.20319554693907	9.62406028798297	9.49804271301593	9.95685448139668	9.52511297129852	9.58180781142143	9.06633997965964	9.01883538377837	8.67945800503576	8.92813917903437	9.41009249988795	8.81416994177213	8.73619964017733	9.31195235283977	9.20382207095549	9.56809550233675	10.0826299739841	9.3064049550476	9.98702211166694	9.60242813633467	10.1582205882889	9.86253322284356	9.99430107184197	9.70907572764774	9.55445080314922	10.2180731113281	10.5915443722982	9.63492093322023	11.1293861373004
"NGO_1858"	16.6790304646925	16.9926208720235	16.7857735400244	17.1871702240803	16.7285011083425	17.146065563803	16.6684496448185	16.9767282421967	17.0459688485286	17.2721875085627	16.8856355567506	17.2594672609249	16.7867947773309	17.1154611395	16.9678631039925	17.2895982351746	17.0342441706269	16.8141343109073	16.8538184761683	16.8975510448611	16.8040997231864	17.1315338471671	16.8070115197474	17.1118180692284	16.9087394074398	17.2837499194278	17.5010664809928	17.0739397024166	17.2643683743441	17.0800120016652	17.502486244514	17.0530842108542	16.931392625182	16.9906626607323
"NGO_1857"	9.53292270544424	9.89566976987781	11.4051020178131	10.309833059971	10.5485976732461	10.7165299508937	9.94074209201348	10.3988834513728	11.4119179772855	11.022960832206	11.0845147767918	10.5092918829224	9.47986497525827	10.0893469577566	10.6290992625789	11.2087103232805	11.1196005833097	10.3636134498008	9.16784178477789	8.99928953554105	10.8832673395426	11.2213316448954	10.5778031235908	11.1065792278675	9.34582988456933	11.2453426325011	10.3161251857408	10.942018939288	10.4869104473185	9.09300819827972	11.1103588987446	12.0743257276659	11.0133545860584	11.9413906043718
"NGO_1856"	12.2715917533682	12.5098228993285	12.747502103562	12.1719406137579	12.1758528148249	12.4808308352916	12.2250402630128	12.7698939678955	12.6173680663022	12.618076347515	12.6031558971632	12.1473033982566	12.2155127785796	12.4542140537355	12.4520447272258	12.6043588231945	12.6156161430336	12.2132164677278	12.1269850738536	11.7176763889529	12.4992272643064	12.3240884000494	12.3039973096386	12.1863256445613	12.2779273704756	12.6761394428853	12.3562378783077	12.3095770439943	12.0040822948693	11.8731454307731	12.9435564409602	13.0354553640659	12.5125752839202	13.3451770544093
"NGO_1855"	14.40773000561	14.347568552071	14.2240171090299	14.22764327482	14.4787062960046	14.825136575945	13.6110301608109	14.6112967475892	13.960895576835	14.1519695490912	13.8525676575103	14.4164392742695	14.3696340499714	14.0393750505769	14.3308120184249	14.4301350957396	14.6721315764089	14.7389649965586	14.1795429581274	13.6328070153244	14.2418399942451	14.0812403365734	14.4925055987375	14.1750756433716	13.438715161463	13.9526101489055	14.2803545422751	13.8632855721718	14.1754008831739	14.0593486483258	14.9633545257865	14.72131037742	14.5805047150388	14.8547008002264
"NGO_1854"	14.7227859094725	14.8959366641704	14.3998441452859	15.177257257257	14.8695686365775	15.4841995014731	14.743398443038	14.91549768668	14.7798778666578	15.1138062420719	15.0645073897568	15.3357595116117	14.7079709295831	14.8385741275179	14.7152847433048	15.241770482728	15.0508215176723	15.2678180748792	14.60122031504	14.6325125441611	14.5233409865566	14.8253012837159	14.8324555850812	14.8390379790164	14.7117938911403	15.1578709946572	15.1484903110976	15.0447194906265	14.8776812123668	14.2913214060951	15.3349031369998	15.2977355717117	14.8379122816234	15.252958560196
"NGO_1853"	14.2096559530079	15.304663003301	14.2835452476821	15.6273618025593	15.0001761924109	16.0780853242758	14.5344787308074	15.2644805857667	14.7232881497093	15.2071482823284	15.5023991921268	16.1095771586698	13.9676712769903	15.5915195773527	14.8098584176562	15.3329249879621	15.3834856746498	15.5865579510374	13.9858188868472	13.9598356983028	14.5636469994609	14.9879205568282	14.8876491070435	14.9426892758465	14.1303731309405	15.3447821893368	15.4975816016618	15.6279839323129	14.7579753104263	13.5170058483002	15.3337669700757	15.3667640972336	14.743113958581	15.4256034125853
"NGO_1852"	13.2266105317354	15.2617163259337	12.7064533849247	14.6384839383129	13.1960096738139	15.5846855234785	13.9481261972237	15.3181453536446	13.6646705539854	14.5450222064339	14.2260410271015	15.3090455080181	13.0174465416594	15.3023022482889	13.0349546607154	14.1672862039254	13.9332840685557	14.5172444083335	13.694395418093	14.3094074376132	12.539499349471	13.6767786325504	12.7439549946966	13.8536078406466	13.714705874876	14.1480168741836	14.2266805443915	13.9823869908901	13.6245006813891	13.0929669659879	13.8331890700295	14.3019697745308	12.6364576562292	13.9491683011937
"NGO_1851"	14.9131262617948	15.5318985859908	15.9824783991865	16.3695637407433	16.1098172911544	17.0900715313437	14.8971610755868	15.176385704433	15.5743905773966	15.7428086299948	16.3800249102401	16.4518946940747	15.0240622745469	15.4913817343179	16.2800907897817	16.1231141778257	16.3060976504138	16.1852898968284	14.9826598554786	14.9707615869924	16.0855299370847	15.990090463488	16.2241899591016	15.6043665302322	14.8805648183343	15.7828065141449	16.8790195438413	16.330545603645	15.7899217235118	14.6673266900344	16.7324142208124	15.5832969612882	16.3429435478983	16.1003036537768
"NGO_1850"	15.0454175997825	15.1259851594114	15.9921261574946	16.1918230422019	15.8953755310839	16.7289237439875	14.7804037138059	14.4997982527082	15.6894082164436	15.8058068658733	16.216395229108	16.1554303623156	14.9483755880947	15.3029642164158	16.2128684808198	16.1215654374097	16.1198717996761	16.0553453143649	15.0692673829272	14.8376211509331	16.2402423505518	16.1100707118376	16.083347202694	15.2985605748461	14.8583983371604	16.0318747555733	16.7764645935211	16.195034985168	15.4580133661924	14.7270098971738	16.7037872320904	15.0974221576672	16.1973895228069	15.1740453373817
"NGO_1848"	5.15871521542223	5.3010763242354	5.12192303957358	5.4071369690948	5.26328932164356	5.28265513429652	4.94633704851789	5.05935124134692	5.12993783758012	4.68768213831133	4.97476192278888	5.61082386894197	4.68768213831133	5.54057423031741	4.98492479417063	5.17940202675583	5.02720096001325	5.13461382123765	5.03154696856431	4.68768213831133	5.26820033590559	5.2748789346829	5.29196840085687	4.68768213831133	4.9230550798967	5.10698104795981	5.36396556467474	4.68768213831133	4.97254438586377	4.68768213831133	5.1536037745124	5.00631355043919	5.39880893123816	5.38097754307938
"NGO_1847"	7.56790643140717	6.96004598399564	7.83918462310982	7.29682201650009	7.40571038528079	7.58926599284691	7.47750501693945	7.63648197561111	8.35651830856208	7.56072881865816	7.52436256348487	6.48570336701563	7.16940463874938	6.79766944971407	7.6009149027603	8.03688551469531	7.98853158832221	8.1410479938485	6.92437728192308	6.91403109901399	7.05808630779559	6.86000795280003	7.20932747083314	7.0747767605032	6.78312905160137	7.06916100538106	6.68303017781906	6.7559832171753	6.76753388213328	6.72893865838691	7.08891835886671	7.17115494245117	6.22079403809594	6.45361236950502
"NGO_1845"	13.3204322676386	13.9900023819739	13.0554944539191	13.0411525647758	13.6967477247093	14.1458596591856	13.1835496511168	13.8693720192579	13.5438749363868	14.0150406973099	13.7825989140134	13.3551688271476	13.3003428225973	13.4297249006936	13.0815613093596	14.0252487553025	13.8484543541696	13.942419217592	13.3118981219049	13.4748867708223	13.4752389677828	14.411761242289	13.8605877082862	14.2752928289191	13.4223654344432	14.1727739709432	14.1316986123379	14.1636541342416	14.0164385926748	13.4725427727707	14.122538308993	14.4554255250817	13.9039119941323	13.9159175498657
"NGO_1844"	12.3030896176756	13.9751092758888	12.5164043437456	14.0794657145427	13.3229760890776	13.7679131583109	13.0170318205721	13.6283060073219	12.8050518547604	12.9180980124164	13.2962382091611	13.8359884985901	12.2352780104837	14.2880416866666	13.1174712509765	13.1605579758323	12.9027948581146	13.3616922248031	12.5249162180825	13.6516641208663	12.9524494641701	13.1382417516402	13.2028958324986	13.1060208507327	13.3792660333558	13.6389932620997	13.565965167229	13.6995053830047	13.0003792116411	12.6238613927228	13.3739721926699	13.6948300162065	13.3290022389835	13.8945817754403
"NGO_1843"	15.4195975717342	16.419138061808	15.899461827524	17.0349399302871	16.6384264496516	17.0161879074073	15.4244215791177	16.1900146102855	15.5259556461386	16.5241433918896	16.3668546580077	17.1786833416	15.4166945508001	16.7112423442065	16.3115309614136	16.4714950788756	16.4746719064266	16.6755743275275	15.5892698703289	16.1128839364776	16.1041425976882	16.2577044453588	16.687619191375	16.3034734920655	15.8863414434565	16.3478379889393	16.9707029727979	16.683856182842	16.4256334645709	15.7287477296001	16.5486435255119	16.4935323549478	16.6848366774721	16.5405321874472
"NGO_1842"	15.8496904784251	16.4435685602682	16.1728398927756	16.8277175128424	16.2485661970494	16.5006451348445	16.1455614321133	16.2961450201765	16.2989543516701	16.4151075188198	16.4328551573729	16.7375692466804	15.8770006752928	16.7140655075153	16.5585964349769	16.3728174717605	16.2951803089538	16.0892224275073	15.9548964775632	16.2702011847848	16.0764418535231	16.1323449327539	16.1445641111497	16.2140399025432	16.3727109245245	16.6046410599322	16.6444365388191	16.5826469943909	16.3668782111856	16.1148443212029	16.5551982796906	16.3883268021673	16.2772626931519	16.3796882276117
"NGO_1841"	11.826689224078	12.6639085203338	12.5127308728621	12.8582418681298	13.3756517921841	12.6750115491676	12.3631413040354	12.2581518858845	12.8055438154967	11.707637906777	13.5040154240361	12.9120752903214	11.8951214534133	12.5847948977425	12.8121467598781	12.34439891162	13.0165083365307	12.5836221484705	12.2909617101984	12.3046861969148	12.9326851164082	12.9000481562096	13.6126223607095	12.7464641900219	12.3832354006906	13.6249589031386	12.1254336171211	13.6383313873371	12.1732663679154	12.3685731115366	12.9175020718581	14.0125288181919	13.5137261881295	13.3076862888574
"NGO_0456"	12.1863258199918	11.8995873587772	11.8236620914919	11.0798873814306	11.1243364651066	11.8769667370349	11.8119759546629	12.3673754170621	11.9231043158901	12.1395289902048	11.5122808907364	10.7958894572675	12.1217112291861	11.7775289619008	11.3062978470564	12.1337866667201	11.7558333183118	12.043817347154	11.8848717340585	10.7640877058787	9.61364024214643	11.7816277819018	9.86371739020637	11.9735691177658	11.5972326704386	11.5997472778123	10.8681039893144	10.7121492758368	11.5964326523218	11.1286165444701	11.2160986244112	12.6264557307297	9.65222558631993	12.9710672510883
"NGO_0459"	11.4548320760416	10.7120932449408	11.4433882702578	11.0129354892286	11.1117424351675	10.7050469950956	11.0567764926484	11.0032243417939	11.5427961594359	11.4661608664071	11.1353107643738	11.01597061188	11.473282403155	10.3275571733188	11.2032485079471	11.1009714418517	11.5655500340582	10.9780013314661	11.3776753564925	10.4750987741026	10.9088861991826	11.1056415947872	10.8565892671359	10.9818677694691	11.0816824740711	11.1130739534391	10.7279296569454	10.5568924381063	10.9626485964663	11.4160836071724	11.4934988001863	10.7959164734542	11.0310855786228	10.9761635498436
"NGO_0460"	12.1783675530905	12.1933634610247	12.2592055297789	12.1113610149165	12.1857564773842	12.2382483931195	11.8351198054757	12.1372248810045	11.7481796054576	12.1155831768645	11.7889098449851	12.1227926488895	12.3900709301446	12.0777483028221	12.4237849595315	12.0214827719169	12.122557198308	12.1314028724645	12.0680287649592	11.8486670660521	11.6381428653188	11.37443672431	11.5269102396401	11.6563615024442	12.0093518083749	11.3624954994137	11.7439452601339	11.2587028927697	11.8573722060815	12.1435259800486	12.0097537519334	11.7318308319437	11.771153533113	11.9778697009811
"NGO_0461"	11.336299681373	11.2779727049316	11.2905311995148	10.1477990641179	10.9391874830834	10.8997674138594	11.006397356376	11.445415877384	11.0763191471323	11.0765277479983	10.7728690491418	10.1419550235812	11.8888075313745	10.8061357163173	10.794323332284	11.1239546410911	11.1121425060793	11.3285572321022	9.92492597387706	9.68871598369842	9.79128902983376	9.70050905636605	9.34769142463244	9.76880490235499	9.63151031189902	9.54081942582348	9.64678934827962	9.31443807177311	9.64324643358281	10.3802995937194	9.89124585880683	9.69612330200024	9.84512180967586	9.90272731654415
"NGO_0462"	10.0552317289108	9.8330003505609	10.9594233613924	10.9617835138576	10.0475559531442	10.1236749737037	10.0945119568322	10.2224381792071	10.9123995182899	11.3972706286176	10.8541288041444	10.4948073297319	9.2437234868525	10.0190645120259	10.2735373397101	10.7232795287327	10.5679289109373	10.0250080025333	9.38132191368621	9.0209254881437	10.1400184618082	10.8756740744723	9.91264383471263	10.2753107439441	9.59859112417178	10.716105111928	10.5528380567809	10.2824015958053	10.3296219839854	8.92228248212552	10.6901512658861	10.5484092235462	10.1142270959233	10.9656961282472
"NGO_0463"	7.84675258537805	7.41910564442625	6.92300296251999	5.94763528048068	7.53246477928769	6.89878794520092	7.38521372307173	7.39214436793117	6.85517644974406	6.34046888611571	6.72330846345619	6.3507191634116	7.69859755020528	7.08214410311798	6.41771439235191	6.60137981959996	7.34125173850158	7.4503197477775	7.37465890040589	7.33851765960169	6.62555335218939	6.42667934243285	6.64315973279382	7.03995512561534	7.4506282337515	6.24119082066833	6.45632939673069	6.63009783494414	6.56906151206266	7.17552939133279	6.73198411175714	6.98978614314616	6.81684062130594	6.89180142501044
