"D55_130_T1_20180201"	"D55_130_T1_20181106"	"D55_PMN_130_T0_20180201"	"D55_PMN_130_T0_20181106"	"D55_PMN_130_T1_20180201"	"D55_PMN_130_T1_20181106"	"D60_130_T1_20180208"	"D60_130_T1_20181113"	"D60_PMN_130_T0_20180208"	"D60_PMN_130_T0_20181113"	"D60_PMN_130_T1_20180208"	"D60_PMN_130_T1_20181113"	"D6_130_T1_20180131"	"D6_130_T1_20181108"	"D6_PMN_130_T0_20180131"	"D6_PMN_130_T0_20181108"	"D6_PMN_130_T1_20180131"	"D6_PMN_130_T1_20181108"
"F9Z35_0405.p01"	6.97889153927264	6.80151106491514	6.51294913401355	6.65231903199886	7.07672321237655	6.05719033685541	7.580604305362	7.12257686133088	7.26461639682944	5.81270362628041	7.1447539749762	7.02649599014472	6.78011825761048	7.55215478178295	7.02075700764305	5.68507176270592	6.25481849042157	6.07425686497194
"F9Z35_0406.p01"	9.72721840097947	10.2579354309383	10.4983532255282	9.99594843776559	10.4141742859734	10.2278935901997	10.1780878153458	10.1281648183761	10.434578499686	10.3622904215134	10.6521699444606	9.4241294723019	10.0155278613192	9.94209606333913	10.2469000992314	10.301677501783	10.1377508671233	10.5412036861592
"F9Z35_0407.p01"	10.4035884068507	11.0065161469337	11.0935824183895	11.2649422792101	11.1431171868665	11.0180239942409	10.6050198779243	10.6755407747615	10.7936685353415	10.9651349556833	11.0908296241105	11.2733070125815	10.4202552580702	11.2713282624472	11.012949660251	10.8302480958105	10.7114258433538	10.8141459586623
"F9Z35_0408.p01"	12.0551658899576	11.8027657071755	11.4868447592404	11.8065052149263	11.5754560761207	11.1626219296038	11.326619369408	11.6343173663198	10.9633901861302	11.3553549067083	10.9309972538033	11.1232240080296	12.4835095139942	11.312551375823	11.8043291542982	10.9704396927958	11.4234319696979	10.946408498362
"F9Z35_0409.p01"	12.9743495662154	12.8865534742784	12.7989328154373	12.6744207435028	12.8478636401628	12.6103100960482	13.0145545079373	12.8655400699315	13.1845828859162	12.5926390714168	12.8675544044956	12.3159977396464	13.1481172617645	12.6341726549578	12.9570061396269	12.6724586448892	12.8124545975382	12.8850452415172
"F9Z35_0410.p01"	9.01396198390164	9.35688806693817	10.4529392516245	9.67440171545857	9.71885846307025	8.79673095649202	9.62099746870212	9.36792328704895	9.94375891122753	10.4845662344573	9.79971954528064	8.92005547549523	8.93595341184569	8.97931027402447	10.0906307334352	9.77376264591658	9.62296582514291	8.55585918091764
"F9Z35_0411.p01"	10.4714592068318	10.5495076064276	12.0804297069942	11.6191584782024	11.4984337499578	10.991589409468	10.7784992993403	10.6158547391453	11.2484141634313	11.9379775565297	11.2535633197234	11.1514678267647	10.8501448423156	10.3424114130328	11.7861419444728	11.6555409862986	11.3362633226008	10.5253019018713
"F9Z35_0412.p01"	9.34398721222747	8.60350363896378	8.09306639087987	9.02019471594252	8.01875360626281	8.00054657969534	9.89632010662318	9.18120718709617	9.35826463802633	8.74247853022976	8.47759528654524	7.77649925469659	9.17942879667449	8.7168060474878	8.10889381567112	8.86011539976662	8.17477262741403	7.71296352516788
"F9Z35_0413.p01"	6.86221970260342	6.57255851077799	7.49594074033909	6.12594796926934	6.80433247880779	7.59900844462865	6.69992353089638	7.27293909576871	7.39246047069177	7.26027383041789	6.32729457552783	6.22864071069298	6.26571103146834	6.37662700204953	6.89235679689719	7.69354647785076	7.46657714061712	7.05507800496356
"F9Z35_0414.p01"	9.59515451332353	9.78353738357596	10.0346296805656	9.99173471841504	9.68983053480908	10.091596909824	9.48152715104947	9.82294529455293	10.137157500625	9.98973515053612	9.83771442247381	9.16659348243099	9.63116629384954	9.71791027057641	9.63455423823273	10.4693600469812	9.79081717899598	10.3285960971481
"F9Z35_0415.p01"	8.50751930501335	8.71992225355924	8.94653047783089	8.49675332923743	8.69792113575939	9.05593102741966	8.93846769008253	8.53672952969309	9.53698683357785	8.80255279614729	9.31893459918343	7.99708785502622	8.4475244495978	8.3105069863565	8.71160281801667	9.25414313288811	8.82486462659187	9.17825347067288
"F9Z35_0416.p01"	12.0551658899576	12.0958800273055	11.5926034379583	10.1169538040612	11.7555631990629	11.6809857889033	12.7464870995758	12.7036491786562	13.0078317126358	11.4446829634932	11.7676216212463	10.1549583972142	12.1150985780453	11.8625666071267	10.7029051455544	11.9018514191521	11.8307782677745	11.9350138619916
"F9Z35_0417.p01"	9.50064211631035	9.469931008239	9.50200480721178	10.3471167324911	9.98526157594979	10.165175400349	9.5707054205797	9.6098191574985	9.39089931146936	9.8025464955062	9.49459517227223	10.5840533555228	9.73371719947822	9.92792853292723	9.79855108702938	9.89331768132669	9.70520403920152	10.2565774947488
"F9Z35_0418.p01"	6.37765015336064	6.26326360565996	7.10641476637103	6.58521293552533	7.27646375879035	6.98263358821679	7.89568556215743	6.64706037219034	8.22950041208132	6.99488511008735	8.04106749285847	6.58010767544174	6.47423018691634	6.15561204395532	6.84679826679529	6.76582024032146	7.37179972577552	6.10454965864637
"F9Z35_0419.p01"	4.36197963680392	4.83747623241331	4.84514410242147	3.89996382438406	4.80731445131589	4.60564630236065	5.15797156137239	4.7276486629774	5.08197160985277	4.30977271373413	4.92922510992717	4.63946191260991	4.55768271927731	4.59137344024099	4.47718988383672	4.66705079939464	4.56094763831452	4.64613566888101
"F9Z35_0420.p01"	4.22735322891128	4.39578022184429	4.23936086444908	4.53903411078044	4.54675401042153	3.89996382438406	4.69500211055319	4.19610414987046	4.39371358797253	3.89996382438406	4.29604583238487	3.89996382438406	3.89996382438406	4.50015137331139	3.89996382438406	4.28688067509482	3.89996382438406	3.89996382438406
"F9Z35_0421.p01"	4.46462535069185	5.08670410399957	4.7220637769644	4.53903411078044	4.54675401042153	5.09960202148237	4.95640580591927	4.94649189841724	4.93043887728445	4.80451885989262	4.92922510992717	3.89996382438406	4.78433971726327	4.86883898509909	4.60461810561404	4.4455316370336	4.93208399513718	4.64613566888101
"F9Z35_0422.p01"	4.98670315838635	5.25850238106174	5.35839682782948	5.07279062923123	4.54675401042153	4.80518303317007	5.65978070475021	5.24246072288774	5.53053806432585	5.21745953642115	5.65361917079499	3.89996382438406	4.50122847482926	4.59137344024099	5.37259678540206	4.75515553444998	4.82690678934454	4.75848087120105
"F9Z35_0423.p01"	4.41596852510442	5.14725546792824	4.95222796484642	4.3536862776769	4.54675401042153	4.47803755546026	5.32581813399199	4.94649189841724	5.29189581277743	4.60512207361853	5.06040788851876	3.89996382438406	4.43851934042688	4.3911802397842	4.71101787263023	4.66705079939464	3.89996382438406	4.85642753313648
"F9Z35_0424.p01"	5.11323201041694	5.40624603536537	5.42372998705583	5.07279062923123	5.30248754881227	5.16073677668353	6.27020070216327	5.42546164135834	5.77959694482825	5.27206090150488	5.90972001794468	3.89996382438406	4.82240174495204	4.3911802397842	5.1589739504546	5.42766461254499	4.36937520921706	5.0974142944006
"F9Z35_0425.p01"	7.37789252673694	8.56099221731252	8.27072909277346	8.36589839498947	7.27646375879035	7.89368166376563	7.91255236085498	8.31974983587219	7.6755966965552	8.25556185479132	7.75254075504016	7.74975011236435	7.54713197163408	8.11013372948189	7.83717796644859	8.05885188531007	7.78247372410128	7.23719568449105
"F9Z35_0426.p01"	9.82442882228464	10.1444772275876	10.6190040469014	10.2087576340742	9.66563786330583	9.61876040782845	9.67124093972684	9.92485598182023	9.81248751224381	10.0942793146337	9.91590962727729	9.82582977534231	9.63690007743595	9.76649162201099	10.1223283552547	10.3550126128975	9.5264202300207	9.34463133551197
"F9Z35_0427.p01"	12.3240970238929	12.572890167106	11.7745066897634	11.7774319310146	11.7285779684527	11.8027105037217	12.1986258012875	12.2577121316823	11.5161850583185	11.7916865125711	11.9013182816793	11.8618400572199	12.2841189738054	13.1574179474484	11.6713878996609	11.667567471724	11.5166655615184	12.0459762378389
"F9Z35_0428.p01"	11.9648461762466	12.1075695126565	12.0145242618687	11.5520754145763	11.8944264846598	11.4481013101686	11.8325035069655	11.741394506457	11.62664763192	11.5210826353233	11.9529120058124	11.4797872744071	11.9368411061772	12.5006903287285	11.9487628623545	11.3917817452402	11.6298682240705	11.9269677246488
"F9Z35_0429.p01"	12.8473281064055	12.8119468990153	12.6918869738034	12.7091547942612	12.6154618243879	12.1885799871007	12.3545617213879	12.4087076708338	12.1173377822325	11.9419850119057	12.3414099167129	12.8842548319594	12.6069114324792	13.2303204939698	13.0520145520258	12.1037044974468	12.0576152799299	12.8340565713743
"F9Z35_0430.p01"	12.1020321800224	12.0343359701597	12.3860156454574	12.3058304541585	12.0426380172704	11.6815193355927	11.8855885349373	11.701482569348	11.9188121815889	11.4446829634932	12.0055078788873	11.901686809481	12.0122781797732	12.2723434067929	12.8663349546682	11.5508724506838	11.6727738583839	12.2968190433072
"F9Z35_0431.p01"	13.9178524041572	13.5998174252749	13.9415369371468	14.0738034936898	13.3711690377988	13.8818474273832	13.1920422057604	13.5075549917386	13.7138648766789	13.5763210177923	13.4297276982997	13.4633571209154	13.7833753962414	14.0893291715449	14.0463855405856	13.5715437993752	13.5628269707613	14.206987980956
"F9Z35_0432.p01"	13.0571184842889	13.4013001670125	13.946323779519	13.7836888127012	12.9504107450824	13.3746945714078	13.3357348643825	13.0591425347542	14.0800790441173	14.0869961617511	13.6653545498861	13.024472609341	13.0091886108989	13.725118439589	13.731349310699	13.9794719935602	13.1675303940218	13.4303673882745
"F9Z35_0433.p01"	11.222059613767	12.3001868718285	11.6889612475386	11.4988912975938	10.8975775290029	10.8344511656796	10.9977399105028	11.8365953109442	11.8369243169485	11.832074630092	11.4255523756161	10.5497358363663	11.5866367171221	11.9898160130598	11.3685521771762	11.5663715424045	11.2938311426382	11.3664647082304
"F9Z35_0434.p01"	6.01401482496643	5.51602008454455	5.00127780643645	4.89864484899855	4.54675401042153	5.5945415063993	5.71657611562476	5.54002703512393	5.12756464609964	5.37358633775305	5.58026755011735	4.63946191260991	5.86085936195158	5.66697165296913	5.03280307683809	5.3421748941153	5.51436632931302	5.50331677232776
"F9Z35_0435.p01"	9.12393950136624	9.20257356224717	8.25116529360049	7.96170172132773	8.16435984865705	8.15650831292346	8.85102200359074	9.16224644365128	8.49304688745291	8.3553047818187	7.93118817608601	8.1478777894036	9.10413457684348	9.17967426199606	8.42643247192875	8.39679652290822	8.13430048940887	8.3176882024316
"F9Z35_0436.p01"	8.89488731851502	9.06855137078636	9.15429036624812	9.18435443838401	9.04097569693981	8.37327374767207	8.77027648368313	9.17017709992342	8.74570088723847	9.23037309674446	8.3072080769174	8.78876217238401	8.85458288004021	9.03568413810665	9.41404970872688	8.91930847072213	8.58205744902892	8.69521113938466
"F9Z35_0437.p01"	7.75002222878078	7.53409111610714	7.10641476637103	6.38831844995696	6.97403004162111	7.03773869685858	7.33493136739994	7.96514562920605	7.1515095311967	7.24870569389503	6.36879251462589	6.14580549594332	7.28799522745605	7.4175707403362	6.7174796854091	7.19051278021442	7.45341836413241	7.25027840695309
"F9Z35_0438.p01"	5.40434898543887	5.33486507336813	6.24582781503865	5.66606664691192	5.53642356144664	6.11146015352641	5.15797156137239	5.44930663350688	5.75430684620182	6.73590484813341	5.27939706734141	5.91244885170355	5.42963229748658	5.52288328007866	5.99789742290809	6.21700204665961	5.85535980584922	5.55088161323807
"F9Z35_0439.p01"	7.35749359204564	7.09005326622949	8.00228414626928	7.45921527362001	7.20294415332672	7.28493484000168	7.68918261268279	7.61930894350688	8.09584481165845	8.22071290785668	7.34065453702861	7.17563791993843	6.95822156621099	6.65881034010847	7.80615597902914	8.22996185905988	7.55543121205	7.80405963586309
"F9Z35_0440.p01"	8.19924798399905	8.11762252162351	8.03928975154175	7.9443035809234	7.97553719705717	7.74574845734957	8.10083316439049	8.20379579603431	8.06755163984512	8.28958498506559	7.56577761376612	7.60792962893144	8.55048219205574	7.49703109077249	8.18911242868374	7.87121302366431	7.96916231555994	8.03951936688643
"F9Z35_0441.p01"	6.02308656040435	5.7612134673699	6.88806396637758	6.09332054037818	6.30193978722454	5.78001146998735	6.51703411127871	5.9601391232366	7.07711488382651	6.64955839668306	6.0979733631269	6.10235648925526	5.91559557343323	4.9783868589477	7.03432452866698	6.65969619303694	6.48459904787914	5.94550141855239
"F9Z35_0442.p01"	6.27710110525322	6.1034198571113	6.99673528417852	6.83607294836178	6.33056295857657	6.28555808475646	6.05505306282649	6.32365801976427	6.46346005001361	6.89399110158919	6.38907294766296	6.34398247325535	6.05508323108064	6.32876102760438	6.68317587525419	6.54473177758663	6.22312677587749	6.29913711554993
"F9Z35_0443.p01"	5.03077486667887	4.70320412714556	5.84603997090002	4.79665008052373	4.54675401042153	5.27302920768234	5.43656856605529	5.15329111457509	6.21992904386235	5.32400478656632	5.17576924911104	3.89996382438406	4.89361261347069	4.59137344024099	5.37259678540206	5.78048721622768	5.11148179426896	5.0974142944006
"F9Z35_0444.p01"	7.69165584873402	7.32938799714187	7.97866077115094	6.58521293552533	7.04331891213242	7.4556634018706	7.89001884038339	7.92433994592628	8.48238423424844	7.74384623010097	7.84821520104684	6.26820140093454	7.12724576147044	6.43792288725401	7.43180309209448	8.24548747287938	7.87394581580613	7.48938551619046
"F9Z35_0445.p01"	7.0055043233879	6.66183538277582	6.72477066294895	6.79728790336544	6.72172890659778	6.88065987877952	7.26624584165211	7.37607691802592	7.50973898370865	7.03599833971762	6.90339149300143	5.91244885170355	6.90777538485505	6.94582324398534	6.90721873263005	7.20125308624979	7.41319507733196	7.09924068551346
"F9Z35_0446.p01"	6.81771338736802	6.52564732648672	6.3254794761164	5.46479010048348	6.49063643261628	6.75420182357229	7.12771811073739	6.82145247112476	7.24779339288444	6.39582830729908	6.21756864447796	5.24895044025478	7.49301896976161	5.7458288286344	6.37274389273556	6.12668317170592	7.05977872776211	6.91359624786697
"F9Z35_0447.p01"	4.41596852510442	4.39578022184429	4.90034209759988	4.98983674091991	4.91043361852778	4.47803755546026	3.89996382438406	3.89996382438406	4.39371358797253	4.4776053650168	4.45837684459378	5.0512618616765	4.36703688042118	4.50015137331139	5.27112992318365	4.56619790781046	4.36937520921706	4.33394600448927
"F9Z35_0448.p01"	10.4698891522002	11.2136072510909	11.5210658191519	11.9706906249151	10.3362928668418	10.3670843759824	10.441946445886	10.9042117324463	12.5819158985148	12.8038380788742	10.8580603414836	10.4395132558935	10.1698051051616	10.976421927106	11.3358080466334	12.5939729885948	10.5718011725006	10.1722878676065
"F9Z35_0449.p01"	5.00899945704299	4.83747623241331	5.0922780005668	5.14918620080832	5.08643682226499	5.42210668789611	4.83610434542661	5.08917168637781	4.93043887728445	5.21745953642115	5.22886409416836	4.80089727244008	5.48814165428205	4.9783868589477	4.88706362782204	5.42766461254499	4.36937520921706	5.16582540020204
"F9Z35_0450.p01"	10.7967092315925	10.7817565335023	10.5335206111612	10.5683681291709	10.8518637454626	10.8219216806064	10.5042400788412	10.7729632997918	10.712494317761	10.3951447419388	10.460265233737	10.9098328358295	11.2196123982616	10.7988831881581	11.0163273922569	10.6185722037009	11.1594951150355	11.0992294764696
"F9Z35_0451.p01"	9.19982043559314	9.42452578611573	8.0116255130056	7.55431399699652	8.49295080689329	8.9249566499947	8.27594136381304	9.33726265941765	8.29193340191107	8.4881552047819	8.15466280196527	8.41740695860597	9.28547005377936	9.31057254660471	8.12780790457026	8.54207957501252	8.84001845106192	9.01312710563431
"F9Z35_0452.p01"	7.51609569445959	7.62854226045473	6.87775319388473	6.77748247910202	7.18777018217081	7.61707599610117	7.27501585839081	8.06063781298455	7.34585896026092	7.28313033354246	6.72626975867682	6.75447588697225	7.88069146186963	7.02647172742944	7.07425891024118	7.30439587559054	7.72900764885408	7.50034656570355
"F9Z35_0453.p01"	9.74809911509824	9.31311199002932	9.22206864873168	9.08099308871402	9.25794922623775	9.05263263047155	8.94937381662064	9.57321508850665	9.19825782489376	8.96205086817433	8.67862885045748	9.50598778229203	9.89391863448785	9.35746934190479	9.42426137340678	9.10636970945933	9.37868468727909	9.49377394919783
"F9Z35_0454.p01"	5.94866524419682	6.11642541649033	6.64145361391916	5.99024604024256	6.54006806367339	5.91067973836534	6.7642839640201	6.38130118516568	6.89376827190773	6.02781298726036	6.4861633211215	5.86023869583751	6.29611632569229	5.3584167114714	6.79970140064916	6.00429296101128	6.45791882355616	6.04324563202508
"F9Z35_0455.p01"	10.5097832437384	10.5523618273182	11.3356654300025	10.2392899254305	10.7583897094489	10.4756746464915	10.726394777868	10.8215796200852	11.2820495996587	11.0705839030057	10.9183910942793	9.90640374235524	10.8656873516777	9.9974139947217	10.9276237885511	11.292763043717	10.8133773351852	10.9513755356878
"F9Z35_0456.p01"	10.6636344465568	10.5721847802383	10.175918764411	10.0333279025623	10.0068177353246	9.62543320394774	10.6187370602924	10.9426616666653	10.1326256009264	9.83164529592042	9.77568710406488	9.90941460355241	10.3871930241175	10.9032743597811	10.3293333423572	9.69131672699996	10.0318513974482	10.0791379564343
"F9Z35_0457.p01"	10.4532995642357	10.3670116423468	10.9718682054969	9.78324967414066	10.0489868363771	10.8955163421205	10.5097719682169	10.9953612885913	11.304381075064	11.1319012915544	10.7445729122821	9.6676641440414	10.5398112415466	10.0951651188449	10.2711391114701	11.2421918309039	10.6252104439053	10.8708235378161
